customer_id,customer_name,plan_type,industry,country,first_purchase_date,tenure_days,mrr,arr,days_inactive,open_support_tickets,plan_downgrades,nps_score,logins_last_30d,features_used,churn_flag,churn_reason,churn_risk_score,risk_band
CUST0167,Company_167,Starter,Healthcare,Australia,2023-06-04,169,144,1728,26,2,0,5,13,6,0,,25.6,LOW
CUST0168,Company_168,Professional,Retail,India,2022-04-19,768,303,3636,32,1,2,10,6,12,0,,37.9,MEDIUM
CUST0169,Company_169,Professional,Media,USA,2023-10-03,889,323,3876,3,0,2,5,5,10,0,,18.0,LOW
CUST0170,Company_170,Starter,SaaS,Singapore,2022-11-02,493,123,1476,22,1,0,9,4,2,0,,16.8,LOW
CUST0171,Company_171,Starter,SaaS,Germany,2023-10-17,467,97,1164,32,4,1,6,2,6,0,,50.6,MEDIUM
CUST0172,Company_172,Free,Retail,Australia,2023-06-04,272,0,0,101,2,0,7,3,4,1,Other,58.9,HIGH
CUST0173,Company_173,Professional,Retail,India,2023-09-16,776,309,3708,2,0,2,9,18,4,0,,17.6,LOW
CUST0174,Company_174,Starter,Retail,Singapore,2022-07-23,260,92,1104,7,4,1,8,6,2,1,Switched to competitor,39.4,LOW
CUST0175,Company_175,Enterprise,Manufacturing,UK,2022-06-06,867,997,11964,16,3,0,7,13,7,0,,28.1,LOW
CUST0176,Company_176,Professional,SaaS,Germany,2023-01-18,659,311,3732,34,1,0,6,24,12,0,,22.1,MEDIUM
CUST0177,Company_177,Enterprise,Manufacturing,Canada,2022-06-15,290,1004,12048,8,2,0,8,22,7,0,,17.6,LOW
CUST0178,Company_178,Free,Retail,India,2023-07-07,791,0,0,67,1,0,6,4,2,0,,36.8,HIGH
CUST0179,Company_179,Starter,Finance,Australia,2023-06-28,803,101,1212,33,2,0,9,15,7,0,,28.7,MEDIUM
CUST0180,Company_180,Professional,Healthcare,UK,2022-01-01,540,298,3576,49,0,0,8,17,10,0,,21.8,MEDIUM
CUST0181,Company_181,Starter,Manufacturing,UK,2023-09-06,503,88,1056,75,3,0,9,2,7,0,,54.3,HIGH
CUST0182,Company_182,Free,Finance,Singapore,2022-11-28,648,0,0,41,0,0,6,3,3,0,,18.2,MEDIUM
CUST0183,Company_183,Starter,Finance,Singapore,2023-05-16,251,101,1212,77,0,0,5,5,7,0,,34.2,HIGH
CUST0184,Company_184,Enterprise,Finance,USA,2022-01-20,288,1042,12504,28,3,0,8,11,7,0,,33.4,LOW
CUST0185,Company_185,Starter,Education,India,2022-04-25,457,138,1656,40,4,0,5,15,4,0,,45.8,MEDIUM
CUST0186,Company_186,Enterprise,Education,USA,2023-01-07,86,1036,12432,0,1,0,10,14,12,0,,7.0,LOW
CUST0187,Company_187,Professional,Education,UK,2022-11-11,737,320,3840,5,2,0,9,12,10,0,,16.2,LOW
CUST0188,Company_188,Professional,Education,Singapore,2022-09-03,299,319,3828,44,4,1,8,9,5,0,,55.9,MEDIUM
CUST0189,Company_189,Free,Healthcare,Singapore,2022-03-01,247,0,0,84,2,0,5,0,1,0,,51.3,HIGH
CUST0190,Company_190,Enterprise,Media,Singapore,2022-09-04,285,998,11976,13,1,0,6,20,15,0,,12.8,LOW
CUST0191,Company_191,Free,Retail,Singapore,2023-08-04,350,0,0,118,2,0,7,3,3,1,Missing features,66.4,HIGH
CUST0192,Company_192,Enterprise,Finance,USA,2022-03-22,334,1035,12420,0,2,0,9,25,9,0,,14.0,LOW
CUST0193,Company_193,Free,Healthcare,UK,2022-03-29,560,0,0,65,2,0,6,3,2,0,,42.9,HIGH
CUST0194,Company_194,Free,Manufacturing,UK,2023-05-13,89,0,0,107,2,0,8,3,1,1,Business closed,61.6,HIGH
CUST0195,Company_195,Professional,Healthcare,India,2022-03-12,148,287,3444,50,4,1,6,7,5,1,Price too high,58.6,MEDIUM
CUST0196,Company_196,Free,SaaS,Canada,2023-06-30,161,0,0,54,0,0,6,5,2,0,,24.0,MEDIUM
CUST0197,Company_197,Enterprise,Education,Germany,2022-05-09,243,1039,12468,23,3,0,8,21,7,0,,31.2,LOW
CUST0198,Company_198,Free,Healthcare,Australia,2022-05-12,399,0,0,31,0,0,5,3,3,0,,13.8,MEDIUM
CUST0199,Company_199,Free,Media,Singapore,2023-11-07,717,0,0,117,1,0,3,1,1,0,,59.0,HIGH
CUST0200,Company_200,Professional,Media,Australia,2023-05-02,163,335,4020,12,3,1,9,22,12,0,,34.7,LOW
CUST0201,Company_201,Enterprise,Education,UK,2023-07-17,730,1017,12204,13,0,0,6,12,11,0,,5.8,LOW
CUST0202,Company_202,Free,Media,Australia,2022-06-19,226,0,0,90,0,0,7,4,3,1,Business closed,40.0,HIGH
CUST0203,Company_203,Professional,Finance,UK,2022-09-29,72,314,3768,25,0,1,8,17,5,0,,19.4,LOW
CUST0204,Company_204,Free,Education,UK,2023-06-25,431,0,0,112,2,0,4,4,2,1,Business closed,63.8,HIGH
CUST0205,Company_205,Starter,Finance,Australia,2023-09-14,424,86,1032,53,1,0,6,6,4,0,,30.6,MEDIUM
CUST0206,Company_206,Starter,Media,Germany,2023-03-10,345,124,1488,68,1,0,5,8,4,1,Other,37.2,HIGH
CUST0207,Company_207,Free,SaaS,India,2022-08-05,562,0,0,73,1,0,6,0,3,1,Business closed,39.4,HIGH
CUST0208,Company_208,Free,Finance,Australia,2023-07-07,484,0,0,52,0,0,8,5,4,1,Price too high,23.1,MEDIUM
CUST0209,Company_209,Professional,Finance,Australia,2023-12-08,432,343,4116,39,4,0,8,8,6,1,Business closed,45.3,MEDIUM
CUST0210,Company_210,Starter,Education,Australia,2022-07-25,70,88,1056,43,0,1,6,15,6,0,,27.4,MEDIUM
CUST0211,Company_211,Enterprise,Education,USA,2024-01-01,218,1018,12216,12,2,0,9,20,12,0,,19.3,LOW
CUST0212,Company_212,Starter,Education,India,2022-11-16,859,138,1656,22,2,1,8,13,3,1,Other,32.1,LOW
CUST0213,Company_213,Professional,Finance,Australia,2023-02-13,437,336,4032,31,2,0,8,15,8,0,,27.8,MEDIUM
CUST0214,Company_214,Starter,Media,Singapore,2023-11-19,405,83,996,67,4,0,6,8,4,0,,57.8,HIGH
CUST0215,Company_215,Starter,Manufacturing,Singapore,2023-10-28,795,86,1032,55,2,0,8,5,6,0,,38.4,MEDIUM
CUST0216,Company_216,Starter,Media,Germany,2023-01-18,605,126,1512,74,1,0,9,9,7,1,Business closed,39.9,HIGH
CUST0217,Company_217,Free,Manufacturing,Singapore,2023-03-25,719,0,0,46,1,0,5,5,1,0,,27.4,MEDIUM
CUST0218,Company_218,Professional,Healthcare,Canada,2023-06-14,27,315,3780,27,5,1,6,25,8,0,,55.3,LOW
CUST0219,Company_219,Free,Healthcare,Australia,2023-04-08,884,0,0,50,1,0,8,1,4,0,,29.2,MEDIUM
CUST0220,Company_220,Free,Retail,Germany,2022-05-04,790,0,0,68,0,0,6,4,4,0,,30.2,HIGH
CUST0221,Company_221,Free,Manufacturing,USA,2022-09-11,596,0,0,94,1,0,7,4,4,0,,48.8,HIGH
CUST0222,Company_222,Enterprise,SaaS,India,2022-08-19,396,988,11856,17,0,0,8,27,15,0,,7.6,LOW
CUST0223,Company_223,Professional,Retail,Germany,2022-03-07,495,290,3480,41,0,0,6,16,6,0,,18.2,MEDIUM
CUST0224,Company_224,Professional,Retail,Canada,2022-12-13,13,343,4116,42,4,0,9,25,10,1,Other,46.7,MEDIUM
CUST0225,Company_225,Free,Manufacturing,USA,2022-01-22,367,0,0,116,1,0,6,0,1,1,Price too high,58.6,HIGH
CUST0226,Company_226,Free,Manufacturing,Canada,2023-08-26,312,0,0,32,1,0,4,4,2,1,Switched to competitor,21.2,MEDIUM
CUST0227,Company_227,Free,Retail,USA,2023-07-22,778,0,0,77,1,0,6,3,2,0,,41.2,HIGH
CUST0228,Company_228,Free,Finance,India,2022-08-24,406,0,0,64,0,0,6,0,3,0,,28.4,HIGH
CUST0229,Company_229,Free,SaaS,UK,2023-08-26,880,0,0,73,0,0,3,5,2,0,,32.4,HIGH
CUST0230,Company_230,Free,Media,Singapore,2022-08-14,862,0,0,64,1,0,5,3,2,1,Missing features,35.4,HIGH
CUST0231,Company_231,Starter,Healthcare,Singapore,2022-01-08,436,128,1536,71,3,1,7,3,5,1,Poor support,60.9,HIGH
CUST0232,Company_232,Starter,SaaS,UK,2022-03-14,558,138,1656,62,2,0,6,2,7,0,,41.6,HIGH
CUST0233,Company_233,Free,Manufacturing,Canada,2023-12-26,772,0,0,34,0,0,5,5,1,0,,15.1,MEDIUM
CUST0234,Company_234,Starter,Healthcare,Canada,2023-10-09,759,149,1788,26,1,0,8,4,4,1,Other,18.6,LOW
CUST0235,Company_235,Professional,Media,Australia,2022-03-02,566,284,3408,36,3,1,6,17,6,1,Price too high,45.3,MEDIUM
CUST0236,Company_236,Free,SaaS,Canada,2022-08-23,826,0,0,43,2,0,8,3,4,0,,33.1,MEDIUM
CUST0237,Company_237,Free,Education,USA,2022-03-11,624,0,0,23,2,0,7,1,4,0,,24.2,LOW
CUST0238,Company_238,Starter,SaaS,USA,2022-02-02,232,136,1632,80,3,1,4,13,3,0,,64.9,HIGH
CUST0239,Company_239,Starter,Media,India,2022-12-05,506,103,1236,31,2,0,8,3,6,0,,27.8,MEDIUM
CUST0240,Company_240,Professional,Finance,India,2022-03-14,231,320,3840,12,2,1,6,19,5,0,,27.7,LOW
CUST0241,Company_241,Starter,Retail,Singapore,2023-06-11,286,139,1668,38,3,1,8,8,6,1,Business closed,46.2,MEDIUM
CUST0242,Company_242,Starter,Manufacturing,Australia,2022-09-01,453,143,1716,55,4,0,6,7,5,1,Other,52.4,MEDIUM
CUST0243,Company_243,Free,Healthcare,Australia,2022-10-13,504,0,0,99,0,0,8,5,3,1,Price too high,44.0,HIGH
CUST0244,Company_244,Starter,SaaS,Australia,2023-11-17,36,98,1176,80,0,0,6,3,3,0,,35.6,HIGH
CUST0245,Company_245,Starter,Healthcare,Australia,2023-05-13,405,86,1032,44,0,0,6,13,3,0,,19.6,MEDIUM
CUST0246,Company_246,Professional,Retail,USA,2022-08-08,351,336,4032,33,3,1,9,9,10,0,,44.0,MEDIUM
CUST0247,Company_247,Professional,SaaS,India,2023-07-07,691,292,3504,28,1,1,10,22,6,0,,27.8,LOW
CUST0248,Company_248,Starter,Finance,India,2022-05-16,702,122,1464,76,1,1,6,4,3,1,Switched to competitor,49.1,HIGH
CUST0249,Company_249,Free,Media,Canada,2023-08-08,824,0,0,60,1,0,7,0,3,0,,33.7,MEDIUM
CUST0250,Company_250,Starter,Media,India,2023-08-14,421,89,1068,6,3,0,5,15,5,1,Poor support,23.7,LOW
CUST0251,Company_251,Free,Healthcare,Canada,2023-04-30,748,0,0,91,2,0,8,3,4,0,,54.4,HIGH
CUST0252,Company_252,Enterprise,Media,Germany,2022-09-06,176,1043,12516,21,3,0,9,24,13,0,,30.3,LOW
CUST0253,Company_253,Enterprise,Media,Australia,2023-04-30,867,1001,12012,5,0,0,10,10,9,0,,2.2,LOW
CUST0254,Company_254,Free,Healthcare,USA,2023-02-21,485,0,0,57,0,0,5,1,3,0,,25.3,MEDIUM
CUST0255,Company_255,Enterprise,SaaS,UK,2022-07-14,137,984,11808,5,3,0,10,25,14,0,,23.2,LOW
CUST0256,Company_256,Professional,Media,Germany,2022-04-07,644,310,3720,33,0,2,5,13,12,0,,31.3,MEDIUM
CUST0257,Company_257,Starter,Healthcare,USA,2022-04-10,553,135,1620,51,4,0,9,9,6,0,,50.7,MEDIUM
CUST0258,Company_258,Free,Education,USA,2023-11-06,34,0,0,47,1,0,3,5,2,0,,27.9,MEDIUM
CUST0259,Company_259,Enterprise,Healthcare,UK,2023-03-18,410,1035,12420,9,0,0,9,18,11,0,,4.0,LOW
CUST0260,Company_260,Professional,Manufacturing,Singapore,2022-12-29,613,346,4152,6,3,0,6,11,9,0,,23.7,LOW
CUST0261,Company_261,Free,Media,Singapore,2023-03-10,584,0,0,110,2,0,8,3,2,1,Business closed,62.9,HIGH
CUST0262,Company_262,Starter,Healthcare,Singapore,2023-02-25,685,145,1740,22,1,0,4,11,4,1,Price too high,16.8,LOW
CUST0263,Company_263,Starter,Education,USA,2023-04-24,34,99,1188,73,2,0,6,13,4,1,Business closed,46.4,HIGH
CUST0264,Company_264,Free,Healthcare,Australia,2022-02-25,92,0,0,57,2,0,5,4,1,1,Business closed,39.3,MEDIUM
CUST0265,Company_265,Professional,Media,USA,2023-11-21,665,325,3900,9,3,0,7,25,6,0,,25.0,LOW
CUST0266,Company_266,Free,Healthcare,USA,2023-11-01,445,0,0,109,0,0,4,1,3,1,Other,48.4,HIGH
CUST0267,Company_267,Professional,Retail,USA,2023-10-24,145,326,3912,16,5,1,8,9,8,0,,50.4,LOW
CUST0268,Company_268,Starter,SaaS,Singapore,2022-04-11,894,115,1380,58,3,1,4,12,2,0,,55.1,MEDIUM
CUST0269,Company_269,Free,Finance,Germany,2022-03-04,479,0,0,71,2,0,8,2,3,1,Other,45.6,HIGH
CUST0270,Company_270,Professional,Finance,Australia,2023-02-17,193,328,3936,30,3,1,9,5,5,0,,42.7,LOW
CUST0271,Company_271,Professional,Retail,Australia,2022-12-14,58,331,3972,47,3,2,10,16,5,1,Switched to competitor,58.6,MEDIUM
CUST0272,Company_272,Enterprise,SaaS,Singapore,2022-04-22,273,1022,12264,25,3,0,7,23,9,0,,32.1,LOW
CUST0273,Company_273,Enterprise,Healthcare,Singapore,2022-09-12,395,985,11820,15,2,0,8,19,11,0,,20.7,LOW
CUST0274,Company_274,Professional,Manufacturing,UK,2022-07-16,342,321,3852,36,4,0,9,20,9,1,Switched to competitor,44.0,MEDIUM
CUST0275,Company_275,Professional,SaaS,Canada,2022-07-14,223,287,3444,44,0,0,5,25,11,0,,19.6,MEDIUM
CUST0276,Company_276,Enterprise,Finance,Australia,2023-07-04,472,1021,12252,0,0,0,7,24,13,0,,0.0,LOW
CUST0277,Company_277,Professional,Healthcare,Canada,2023-04-05,341,291,3492,1,3,0,10,9,8,1,Business closed,21.4,LOW
CUST0278,Company_278,Free,Education,Canada,2022-05-24,352,0,0,40,1,0,3,5,3,0,,24.8,MEDIUM
CUST0279,Company_279,Professional,Healthcare,UK,2023-03-09,786,328,3936,17,0,1,10,25,6,0,,15.9,LOW
CUST0280,Company_280,Free,Manufacturing,Singapore,2022-07-07,395,0,0,26,1,0,8,2,2,0,,18.6,LOW
CUST0281,Company_281,Free,Finance,Australia,2022-10-13,291,0,0,74,2,0,3,5,1,1,Price too high,46.9,HIGH
CUST0282,Company_282,Free,Manufacturing,Germany,2023-04-19,777,0,0,20,0,0,6,0,2,0,,8.9,LOW
CUST0283,Company_283,Professional,Manufacturing,Australia,2022-09-13,858,315,3780,38,1,2,10,19,4,0,,40.6,MEDIUM
CUST0284,Company_284,Professional,Education,Australia,2022-03-19,438,311,3732,1,5,1,5,18,6,0,,43.8,LOW
CUST0285,Company_285,Professional,Manufacturing,India,2023-03-30,265,298,3576,31,0,0,8,7,5,0,,13.8,MEDIUM
CUST0286,Company_286,Free,Healthcare,India,2023-07-18,861,0,0,33,1,0,5,2,2,0,,21.7,MEDIUM
CUST0287,Company_287,Free,Retail,Germany,2022-04-11,90,0,0,68,0,0,8,5,2,1,Missing features,30.2,HIGH
CUST0288,Company_288,Starter,Media,Singapore,2022-02-21,488,121,1452,13,4,0,8,12,3,0,,33.8,LOW
CUST0289,Company_289,Free,Healthcare,Singapore,2023-10-30,26,0,0,76,1,0,8,1,2,0,,40.8,HIGH
CUST0290,Company_290,Professional,Retail,USA,2023-07-08,774,289,3468,27,4,2,8,11,5,1,Poor support,56.7,LOW
CUST0291,Company_291,Free,Manufacturing,Germany,2022-01-16,559,0,0,32,0,0,3,4,4,0,,14.2,MEDIUM
CUST0292,Company_292,Starter,Education,Singapore,2022-04-06,60,97,1164,49,3,1,5,5,4,0,,51.1,MEDIUM
CUST0293,Company_293,Free,Manufacturing,India,2022-08-31,365,0,0,102,0,0,4,4,3,0,,45.3,HIGH
CUST0294,Company_294,Enterprise,Retail,UK,2022-06-20,236,1023,12276,24,0,0,8,16,14,0,,10.7,LOW
CUST0295,Company_295,Free,SaaS,Canada,2023-02-21,672,0,0,97,2,0,4,5,4,1,Missing features,57.1,HIGH
CUST0296,Company_296,Starter,Education,Singapore,2023-05-13,77,118,1416,42,0,0,7,8,2,0,,18.7,MEDIUM
CUST0297,Company_297,Free,Healthcare,USA,2023-05-08,806,0,0,50,1,0,8,4,1,1,Missing features,29.2,MEDIUM
CUST0298,Company_298,Professional,Manufacturing,Germany,2022-08-07,674,329,3948,34,0,1,7,9,10,0,,23.4,MEDIUM
CUST0299,Company_299,Professional,Education,Singapore,2023-02-15,48,295,3540,37,3,1,9,10,11,1,Other,45.8,MEDIUM
CUST0300,Company_300,Starter,Education,Canada,2022-03-02,779,89,1068,14,0,0,4,6,3,0,,6.2,LOW
CUST0301,Company_301,Starter,Retail,UK,2022-06-18,38,118,1416,10,0,1,8,6,7,0,,12.8,LOW
CUST0302,Company_302,Free,Education,USA,2023-01-24,260,0,0,111,2,0,6,3,4,1,Other,63.3,HIGH
CUST0303,Company_303,Free,Healthcare,UK,2022-01-03,211,0,0,30,2,0,7,4,2,0,,27.3,LOW
CUST0304,Company_304,Enterprise,Retail,Singapore,2023-02-04,866,1027,12324,8,0,0,8,12,14,0,,3.6,LOW
CUST0305,Company_305,Enterprise,Retail,Australia,2022-09-29,27,1021,12252,29,1,0,7,27,11,0,,19.9,LOW
CUST0306,Company_306,Enterprise,SaaS,Singapore,2023-04-11,643,995,11940,12,0,0,8,23,9,0,,5.3,LOW
CUST0307,Company_307,Free,SaaS,Germany,2022-10-20,163,0,0,27,0,0,3,3,1,0,,12.0,LOW
CUST0308,Company_308,Professional,SaaS,Australia,2023-03-10,251,346,4152,30,4,2,5,14,6,0,,58.0,LOW
CUST0309,Company_309,Professional,Healthcare,India,2023-12-15,136,290,3480,8,0,2,6,5,6,0,,20.2,LOW
CUST0310,Company_310,Starter,Healthcare,Germany,2023-07-24,491,133,1596,68,2,1,5,7,3,0,,52.6,HIGH
CUST0311,Company_311,Free,Education,USA,2023-11-09,692,0,0,115,1,0,8,0,1,0,,58.1,HIGH
CUST0312,Company_312,Professional,Healthcare,Australia,2023-05-14,124,344,4128,22,3,1,9,7,8,0,,39.1,LOW
CUST0313,Company_313,Free,Finance,Singapore,2022-06-08,584,0,0,111,2,0,8,0,4,1,Business closed,63.3,HIGH
CUST0314,Company_314,Professional,Retail,Germany,2022-07-14,230,325,3900,30,4,1,5,20,6,1,Other,49.7,LOW
CUST0315,Company_315,Professional,Media,UK,2022-10-31,483,281,3372,24,1,1,5,23,5,0,,26.0,LOW
CUST0316,Company_316,Starter,SaaS,UK,2022-08-11,723,125,1500,34,4,0,4,15,2,1,Price too high,43.1,MEDIUM
CUST0317,Company_317,Professional,Media,India,2022-03-01,269,318,3816,16,0,1,7,17,6,0,,15.4,LOW
CUST0318,Company_318,Starter,Retail,Germany,2023-08-17,792,102,1224,27,0,1,5,7,3,0,,20.3,LOW
CUST0319,Company_319,Free,SaaS,Singapore,2023-07-10,384,0,0,73,2,0,5,2,1,0,,46.4,HIGH
CUST0320,Company_320,Starter,Healthcare,Singapore,2022-03-04,178,106,1272,78,2,0,8,12,2,0,,48.7,HIGH
CUST0321,Company_321,Free,SaaS,Singapore,2022-11-18,627,0,0,42,0,0,7,0,4,0,,18.7,MEDIUM
CUST0322,Company_322,Free,SaaS,India,2022-02-28,628,0,0,28,1,0,5,2,3,0,,19.4,LOW
CUST0323,Company_323,Starter,SaaS,UK,2022-02-21,772,122,1464,16,4,1,4,7,3,1,Price too high,43.4,LOW
CUST0324,Company_324,Professional,Retail,Australia,2023-08-22,742,341,4092,19,4,1,10,24,7,0,,44.8,LOW
CUST0325,Company_325,Free,Finance,Australia,2023-05-04,124,0,0,79,1,0,7,3,2,0,,42.1,HIGH
CUST0326,Company_326,Starter,Manufacturing,USA,2023-05-30,803,103,1236,74,1,0,4,8,2,0,,39.9,HIGH
CUST0327,Company_327,Starter,Healthcare,Canada,2023-06-28,845,107,1284,34,4,1,9,15,7,1,Switched to competitor,51.4,MEDIUM
CUST0328,Company_328,Starter,Finance,India,2022-06-11,174,96,1152,6,2,0,9,8,7,0,,16.7,LOW
CUST0329,Company_329,Professional,Education,Australia,2022-02-28,325,298,3576,47,2,0,6,21,7,0,,34.9,MEDIUM
CUST0330,Company_330,Starter,SaaS,Australia,2023-06-05,117,88,1056,58,3,0,5,13,4,0,,46.8,MEDIUM
CUST0331,Company_331,Starter,SaaS,India,2022-03-24,599,116,1392,16,0,0,8,8,7,0,,7.1,LOW
CUST0332,Company_332,Enterprise,Manufacturing,Australia,2022-07-10,33,991,11892,28,2,0,9,12,15,0,,26.4,LOW
CUST0333,Company_333,Free,Retail,Canada,2022-03-12,326,0,0,32,2,0,4,5,4,0,,28.2,MEDIUM
