customer_id,customer_name,plan_type,industry,country,first_purchase_date,tenure_days,mrr,arr,days_inactive,open_support_tickets,plan_downgrades,nps_score,logins_last_30d,features_used,churn_flag,churn_reason,churn_risk_score,risk_band
CUST0334,Company_334,Starter,Retail,Singapore,2023-09-02,596,143,1716,14,4,0,7,12,3,0,,34.2,LOW
CUST0335,Company_335,Starter,Finance,Australia,2022-03-11,700,148,1776,35,2,1,6,14,5,0,,37.9,MEDIUM
CUST0336,Company_336,Starter,Healthcare,USA,2023-11-23,391,146,1752,46,2,1,6,5,2,0,,42.8,MEDIUM
CUST0337,Company_337,Starter,Retail,Germany,2022-08-29,413,83,996,30,1,0,5,3,3,0,,20.3,LOW
CUST0338,Company_338,Professional,Media,India,2023-02-18,739,322,3864,29,3,1,8,8,12,0,,42.2,LOW
CUST0339,Company_339,Starter,Retail,USA,2022-05-03,210,95,1140,50,1,1,6,9,4,0,,37.6,MEDIUM
CUST0340,Company_340,Free,Finance,UK,2023-08-07,84,0,0,35,0,0,4,5,3,0,,15.6,MEDIUM
CUST0341,Company_341,Free,SaaS,Singapore,2022-09-10,613,0,0,110,2,0,7,0,2,1,Business closed,62.9,HIGH
CUST0342,Company_342,Free,Media,Singapore,2023-08-16,714,0,0,61,0,0,3,5,2,1,Switched to competitor,27.1,HIGH
CUST0343,Company_343,Enterprise,Manufacturing,USA,2023-09-01,857,1027,12324,30,2,0,9,26,6,0,,27.3,LOW
CUST0344,Company_344,Free,Finance,USA,2022-02-10,649,0,0,106,1,0,5,1,1,0,,54.1,HIGH
CUST0345,Company_345,Free,Media,Canada,2023-09-27,255,0,0,71,1,0,7,5,2,0,,38.6,HIGH
CUST0346,Company_346,Starter,Retail,India,2022-03-25,111,98,1176,17,3,0,5,3,2,0,,28.6,LOW
CUST0347,Company_347,Starter,Media,UK,2023-03-06,720,99,1188,12,1,0,5,15,5,0,,12.3,LOW
CUST0348,Company_348,Starter,Retail,Canada,2023-11-05,798,102,1224,52,0,1,4,2,2,0,,31.4,MEDIUM
CUST0349,Company_349,Enterprise,Manufacturing,Singapore,2023-08-21,315,1000,12000,6,3,0,7,12,11,0,,23.7,LOW
CUST0350,Company_350,Professional,SaaS,UK,2023-08-02,877,335,4020,8,0,1,5,10,10,0,,11.9,LOW
CUST0351,Company_351,Starter,Education,USA,2023-06-20,707,84,1008,55,3,0,7,12,5,0,,45.4,MEDIUM
CUST0352,Company_352,Starter,Retail,Singapore,2022-11-20,621,131,1572,27,2,0,5,6,4,1,Missing features,26.0,LOW
CUST0353,Company_353,Professional,Finance,Singapore,2022-09-25,831,325,3900,29,1,0,9,24,7,0,,19.9,LOW
CUST0354,Company_354,Professional,Media,India,2022-07-29,130,309,3708,42,2,1,8,22,11,0,,41.0,MEDIUM
CUST0355,Company_355,Professional,Media,Canada,2023-11-17,822,335,4020,4,0,1,8,9,10,0,,10.1,LOW
CUST0356,Company_356,Professional,Retail,India,2022-11-18,586,315,3780,13,5,2,6,25,12,0,,57.4,LOW
CUST0357,Company_357,Starter,Manufacturing,Germany,2022-09-02,808,136,1632,7,3,1,7,10,5,0,,32.4,LOW
CUST0358,Company_358,Enterprise,Manufacturing,Germany,2022-09-29,49,1008,12096,11,2,0,9,18,8,0,,18.9,LOW
CUST0359,Company_359,Free,Healthcare,Canada,2023-02-10,362,0,0,23,1,0,7,1,1,0,,17.2,LOW
CUST0360,Company_360,Professional,SaaS,Australia,2022-05-15,552,347,4164,50,2,0,8,21,9,1,Other,36.2,MEDIUM
CUST0361,Company_361,Free,Healthcare,Germany,2023-11-19,445,0,0,118,2,0,4,1,1,1,Other,66.4,HIGH
CUST0362,Company_362,Starter,Finance,USA,2023-10-23,684,109,1308,36,1,1,8,15,7,0,,31.3,MEDIUM
CUST0363,Company_363,Free,Finance,Australia,2022-11-04,386,0,0,27,0,0,7,3,3,0,,12.0,LOW
CUST0364,Company_364,Starter,SaaS,Germany,2023-04-14,77,118,1416,27,1,0,8,7,7,0,,19.0,LOW
CUST0365,Company_365,Enterprise,Education,Germany,2022-11-20,525,1039,12468,22,2,0,10,10,11,0,,23.8,LOW
CUST0366,Company_366,Starter,Media,Australia,2022-03-16,670,103,1236,77,4,0,8,5,5,0,,62.2,HIGH
CUST0367,Company_367,Enterprise,Retail,India,2022-01-10,356,1026,12312,17,2,0,7,25,6,0,,21.6,LOW
CUST0368,Company_368,Starter,Healthcare,Singapore,2023-04-15,19,135,1620,16,0,0,8,5,2,0,,7.1,LOW
CUST0369,Company_369,Free,SaaS,USA,2023-09-29,876,0,0,87,1,0,3,2,2,1,Business closed,45.7,HIGH
CUST0370,Company_370,Free,Manufacturing,Australia,2023-07-31,437,0,0,36,1,0,8,1,3,0,,23.0,MEDIUM
CUST0371,Company_371,Enterprise,Education,Canada,2022-04-13,849,1038,12456,1,0,0,7,28,8,0,,0.4,LOW
CUST0372,Company_372,Enterprise,Finance,USA,2022-03-17,508,1015,12180,24,0,0,10,21,7,0,,10.7,LOW
CUST0373,Company_373,Professional,Retail,USA,2023-07-05,115,327,3924,24,5,2,8,23,5,0,,62.3,LOW
CUST0374,Company_374,Free,Media,India,2022-08-07,450,0,0,63,1,0,5,1,2,0,,35.0,HIGH
CUST0375,Company_375,Free,Education,UK,2023-06-03,377,0,0,113,1,0,8,3,3,1,Missing features,57.2,HIGH
CUST0376,Company_376,Starter,Education,USA,2022-09-29,657,143,1716,27,4,1,5,12,6,0,,48.3,LOW
CUST0377,Company_377,Enterprise,Education,India,2022-05-16,855,1046,12552,26,1,0,9,19,10,0,,18.6,LOW
CUST0378,Company_378,Free,Retail,Australia,2022-12-24,477,0,0,36,0,0,8,0,4,0,,16.0,MEDIUM
CUST0379,Company_379,Free,Manufacturing,Australia,2022-03-12,731,0,0,118,2,0,3,1,3,0,,66.4,HIGH
CUST0380,Company_380,Enterprise,Retail,UK,2022-09-08,163,1032,12384,29,1,0,10,13,13,1,Switched to competitor,19.9,LOW
CUST0381,Company_381,Professional,Healthcare,India,2023-01-14,452,299,3588,10,2,2,5,12,9,0,,35.1,LOW
CUST0382,Company_382,Free,Education,India,2022-10-19,187,0,0,60,0,0,8,0,3,1,Business closed,26.7,MEDIUM
CUST0383,Company_383,Professional,Finance,Singapore,2022-06-11,758,304,3648,29,0,1,6,12,5,0,,21.2,LOW
CUST0384,Company_384,Starter,Media,USA,2023-03-25,541,96,1152,49,2,0,9,2,2,1,Switched to competitor,35.8,MEDIUM
CUST0385,Company_385,Starter,Manufacturing,USA,2023-07-11,673,111,1332,54,3,1,5,8,5,1,Business closed,53.3,MEDIUM
CUST0386,Company_386,Professional,SaaS,Australia,2023-12-22,283,285,3420,25,2,2,8,8,11,0,,41.8,LOW
CUST0387,Company_387,Free,Finance,Australia,2022-11-06,637,0,0,120,2,0,8,5,2,1,Switched to competitor,67.3,HIGH
CUST0388,Company_388,Professional,Retail,Australia,2023-09-19,834,340,4080,11,3,0,5,14,4,0,,25.9,LOW
CUST0389,Company_389,Professional,Healthcare,Germany,2023-11-01,558,326,3912,21,2,0,5,15,6,0,,23.3,LOW
CUST0390,Company_390,Starter,SaaS,Singapore,2023-06-26,800,149,1788,53,1,0,8,3,4,1,Other,30.6,MEDIUM
CUST0391,Company_391,Free,Healthcare,Canada,2022-01-09,502,0,0,96,2,0,6,5,1,1,Switched to competitor,56.7,HIGH
CUST0392,Company_392,Enterprise,Finance,UK,2023-11-15,483,992,11904,13,1,0,10,23,8,0,,12.8,LOW
CUST0393,Company_393,Enterprise,Healthcare,India,2023-07-22,453,1045,12540,1,0,0,8,16,9,0,,0.4,LOW
CUST0394,Company_394,Starter,Education,Canada,2022-11-03,852,94,1128,57,4,1,9,6,4,1,Switched to competitor,61.7,MEDIUM
CUST0395,Company_395,Professional,Finance,UK,2023-11-11,755,315,3780,16,0,0,8,23,12,0,,7.1,LOW
CUST0396,Company_396,Free,Media,Singapore,2022-04-17,613,0,0,82,0,0,3,2,1,0,,36.4,HIGH
CUST0397,Company_397,Professional,Manufacturing,Canada,2022-05-18,281,289,3468,28,0,1,10,25,11,0,,20.8,LOW
CUST0398,Company_398,Free,SaaS,Canada,2022-09-28,337,0,0,45,0,0,3,1,2,0,,20.0,MEDIUM
CUST0399,Company_399,Starter,Finance,Canada,2022-04-29,879,99,1188,42,0,1,4,6,5,1,Business closed,27.0,MEDIUM
CUST0400,Company_400,Professional,Manufacturing,India,2022-04-20,258,313,3756,31,3,2,7,7,12,1,Switched to competitor,51.4,MEDIUM
CUST0401,Company_401,Starter,Retail,Germany,2023-07-21,857,136,1632,54,1,1,7,7,3,1,Switched to competitor,39.3,MEDIUM
CUST0402,Company_402,Free,SaaS,India,2022-06-09,95,0,0,77,0,0,5,3,4,0,,34.2,HIGH
CUST0403,Company_403,Free,Education,Singapore,2022-10-06,292,0,0,53,0,0,5,4,1,0,,23.6,MEDIUM
CUST0404,Company_404,Free,Healthcare,UK,2022-10-16,468,0,0,39,2,0,8,0,1,0,,31.3,MEDIUM
CUST0405,Company_405,Starter,Healthcare,UK,2023-09-12,256,144,1728,49,4,1,8,5,6,0,,58.1,MEDIUM
CUST0406,Company_406,Free,Healthcare,USA,2022-08-04,775,0,0,27,1,0,7,3,4,0,,19.0,LOW
CUST0407,Company_407,Free,Healthcare,USA,2022-12-18,482,0,0,93,0,0,6,2,1,0,,41.3,HIGH
CUST0408,Company_408,Starter,Healthcare,India,2022-07-28,590,97,1164,55,0,0,4,14,5,0,,24.4,MEDIUM
CUST0409,Company_409,Starter,Finance,Germany,2023-12-05,631,134,1608,27,1,0,5,4,2,0,,19.0,LOW
CUST0410,Company_410,Starter,Healthcare,Singapore,2023-10-12,691,90,1080,59,0,1,5,15,7,1,Business closed,34.6,MEDIUM
CUST0411,Company_411,Starter,Media,Germany,2022-09-28,395,107,1284,23,4,1,6,13,2,0,,46.6,LOW
CUST0412,Company_412,Free,Education,India,2023-06-02,351,0,0,31,1,0,7,3,3,0,,20.8,MEDIUM
CUST0413,Company_413,Starter,Media,Canada,2023-05-16,36,136,1632,40,4,1,4,14,7,1,Poor support,54.1,MEDIUM
CUST0414,Company_414,Professional,Retail,Australia,2022-09-15,513,323,3876,40,4,2,8,8,10,0,,62.4,MEDIUM
CUST0415,Company_415,Enterprise,Healthcare,Canada,2022-02-22,878,982,11784,4,1,0,10,28,15,0,,8.8,LOW
CUST0416,Company_416,Professional,Healthcare,Australia,2022-04-05,339,332,3984,49,0,0,9,8,8,0,,21.8,MEDIUM
CUST0417,Company_417,Free,Manufacturing,UK,2023-10-12,193,0,0,88,1,0,6,2,4,1,Other,46.1,HIGH
CUST0418,Company_418,Starter,Healthcare,Canada,2023-03-10,506,85,1020,67,4,1,4,4,4,1,Switched to competitor,66.1,HIGH
CUST0419,Company_419,Free,Healthcare,USA,2022-10-11,224,0,0,71,0,0,7,4,4,0,,31.6,HIGH
CUST0420,Company_420,Enterprise,Manufacturing,Australia,2022-02-15,370,1029,12348,1,3,0,8,17,6,0,,21.4,LOW
CUST0421,Company_421,Professional,Healthcare,Australia,2022-01-04,823,343,4116,48,3,1,7,5,9,0,,50.7,MEDIUM
CUST0422,Company_422,Starter,Manufacturing,Singapore,2022-12-08,271,126,1512,43,2,1,7,15,7,0,,41.4,MEDIUM
CUST0423,Company_423,Free,Media,Australia,2022-05-14,355,0,0,107,0,0,4,1,3,1,Poor support,47.6,HIGH
CUST0424,Company_424,Professional,Education,Germany,2023-10-15,293,309,3708,48,3,1,7,18,5,1,Price too high,50.7,MEDIUM
CUST0425,Company_425,Starter,Finance,Canada,2022-09-26,617,128,1536,29,3,0,7,13,5,1,Business closed,33.9,LOW
CUST0426,Company_426,Professional,Education,Germany,2022-06-15,725,289,3468,49,4,1,5,21,6,0,,58.1,MEDIUM
CUST0427,Company_427,Free,Finance,Canada,2023-03-29,289,0,0,28,1,0,8,4,4,0,,19.4,LOW
CUST0428,Company_428,Free,SaaS,Singapore,2023-07-19,576,0,0,37,2,0,7,0,2,0,,30.4,MEDIUM
CUST0429,Company_429,Free,Media,USA,2023-12-24,17,0,0,44,0,0,3,1,1,1,Business closed,19.6,MEDIUM
CUST0430,Company_430,Starter,Manufacturing,UK,2023-03-14,536,126,1512,63,0,1,9,5,4,0,,36.3,HIGH
CUST0431,Company_431,Starter,Retail,USA,2023-07-29,202,107,1284,52,3,1,9,3,7,0,,52.4,MEDIUM
CUST0432,Company_432,Professional,Education,India,2022-01-10,94,282,3384,2,1,1,8,24,11,0,,16.2,LOW
CUST0433,Company_433,Starter,Manufacturing,Germany,2022-04-25,254,119,1428,27,3,1,6,4,4,0,,41.3,LOW
CUST0434,Company_434,Starter,Retail,Canada,2022-03-19,744,91,1092,16,2,0,7,2,3,1,Other,21.1,LOW
CUST0435,Company_435,Free,Retail,Canada,2023-12-09,423,0,0,93,0,0,4,5,2,1,Business closed,41.3,HIGH
CUST0436,Company_436,Starter,Finance,USA,2022-06-02,507,121,1452,31,2,1,8,2,7,0,,36.1,MEDIUM
CUST0437,Company_437,Starter,Finance,Australia,2023-07-13,575,97,1164,6,3,0,9,4,6,1,Other,23.7,LOW
CUST0438,Company_438,Professional,SaaS,UK,2022-02-06,783,296,3552,1,1,1,9,14,8,0,,15.8,LOW
CUST0439,Company_439,Free,Education,India,2023-01-14,253,0,0,74,1,0,5,3,3,0,,39.9,HIGH
CUST0440,Company_440,Professional,SaaS,UK,2023-08-20,714,283,3396,14,3,1,10,21,10,0,,35.6,LOW
CUST0441,Company_441,Professional,Media,Canada,2023-07-20,494,315,3780,38,0,0,9,16,12,1,Business closed,16.9,MEDIUM
CUST0442,Company_442,Starter,Retail,USA,2022-06-01,668,139,1668,41,2,0,7,3,4,0,,32.2,MEDIUM
CUST0443,Company_443,Professional,SaaS,Australia,2023-03-17,735,296,3552,18,5,1,7,13,8,0,,51.3,LOW
CUST0444,Company_444,Starter,SaaS,Australia,2022-05-11,509,139,1668,29,1,0,4,14,6,0,,19.9,LOW
CUST0445,Company_445,Professional,Retail,USA,2022-02-12,465,336,4032,26,5,1,10,9,4,0,,54.9,LOW
CUST0446,Company_446,Starter,SaaS,India,2022-11-12,818,79,948,68,2,1,7,8,5,1,Other,52.6,HIGH
CUST0447,Company_447,Professional,Education,UK,2023-01-09,24,289,3468,48,0,2,10,23,7,0,,38.0,MEDIUM
CUST0448,Company_448,Starter,Finance,Germany,2022-02-10,102,81,972,48,1,1,9,7,6,0,,36.7,MEDIUM
CUST0449,Company_449,Professional,Healthcare,Canada,2023-01-02,308,311,3732,20,1,2,9,10,8,0,,32.6,LOW
CUST0450,Company_450,Free,Education,India,2022-08-04,233,0,0,32,1,0,4,5,3,0,,21.2,MEDIUM
CUST0451,Company_451,Free,Education,UK,2023-11-30,421,0,0,112,2,0,4,5,3,1,Switched to competitor,63.8,HIGH
CUST0452,Company_452,Free,SaaS,UK,2022-09-13,715,0,0,103,0,0,4,2,2,0,,45.8,HIGH
CUST0453,Company_453,Enterprise,Retail,Germany,2023-11-14,256,1006,12072,23,2,0,9,20,11,0,,24.2,LOW
CUST0454,Company_454,Professional,Manufacturing,Singapore,2022-04-16,320,298,3576,17,4,1,8,8,11,0,,43.9,LOW
CUST0455,Company_455,Starter,SaaS,Canada,2022-12-29,686,149,1788,11,4,0,7,5,6,0,,32.9,LOW
CUST0456,Company_456,Free,Media,USA,2023-07-28,602,0,0,35,2,0,6,4,3,1,Price too high,29.6,MEDIUM
CUST0457,Company_457,Free,Education,Canada,2023-02-21,384,0,0,72,0,0,4,1,2,0,,32.0,HIGH
CUST0458,Company_458,Starter,Media,Singapore,2023-09-28,491,146,1752,48,3,1,5,7,7,0,,50.7,MEDIUM
CUST0459,Company_459,Professional,Manufacturing,Germany,2022-06-08,573,333,3996,12,0,1,7,25,6,0,,13.7,LOW
CUST0460,Company_460,Starter,Healthcare,Germany,2022-08-31,550,93,1116,45,0,0,7,6,3,1,Price too high,20.0,MEDIUM
CUST0461,Company_461,Free,Education,India,2022-06-16,359,0,0,117,0,0,7,1,4,1,Switched to competitor,52.0,HIGH
CUST0462,Company_462,Free,Finance,India,2022-07-01,442,0,0,120,0,0,4,4,4,0,,53.3,HIGH
CUST0463,Company_463,Enterprise,Manufacturing,USA,2023-02-27,770,1015,12180,20,3,0,9,23,13,0,,29.9,LOW
CUST0464,Company_464,Starter,Media,Germany,2022-01-26,570,109,1308,54,0,0,8,5,7,0,,24.0,MEDIUM
CUST0465,Company_465,Professional,Manufacturing,Singapore,2022-07-03,345,317,3804,24,0,1,9,11,4,0,,19.0,LOW
CUST0466,Company_466,Starter,Manufacturing,Singapore,2022-12-07,367,94,1128,5,1,0,9,7,4,0,,9.2,LOW
CUST0467,Company_467,Professional,SaaS,Germany,2023-02-26,726,285,3420,9,0,1,9,23,8,0,,12.3,LOW
CUST0468,Company_468,Enterprise,Education,Canada,2023-11-17,471,1009,12108,5,0,0,6,19,10,0,,2.2,LOW
CUST0469,Company_469,Starter,Healthcare,Singapore,2022-09-12,284,132,1584,63,4,1,7,12,3,1,Missing features,64.3,HIGH
CUST0470,Company_470,Enterprise,Manufacturing,India,2022-10-01,320,1037,12444,10,3,0,8,16,8,0,,25.4,LOW
CUST0471,Company_471,Free,Manufacturing,Germany,2022-06-13,264,0,0,71,0,0,4,1,2,0,,31.6,HIGH
CUST0472,Company_472,Free,SaaS,Germany,2023-12-20,243,0,0,47,2,0,3,4,2,1,Switched to competitor,34.9,MEDIUM
CUST0473,Company_473,Free,Retail,Australia,2022-04-21,130,0,0,35,1,0,8,5,1,0,,22.6,MEDIUM
CUST0474,Company_474,Free,Healthcare,Germany,2023-01-27,745,0,0,68,2,0,5,4,1,0,,44.2,HIGH
CUST0475,Company_475,Starter,SaaS,India,2022-02-09,204,87,1044,11,0,0,4,13,2,0,,4.9,LOW
CUST0476,Company_476,Free,Retail,Australia,2023-04-27,330,0,0,73,1,0,6,0,3,1,Business closed,39.4,HIGH
CUST0477,Company_477,Starter,Finance,UK,2022-08-16,129,93,1116,65,1,0,9,12,7,0,,35.9,HIGH
CUST0478,Company_478,Professional,Retail,Singapore,2022-07-24,767,342,4104,1,2,1,10,8,12,0,,22.8,LOW
CUST0479,Company_479,Starter,Education,Canada,2023-04-17,555,147,1764,39,4,0,7,15,2,0,,45.3,MEDIUM
CUST0480,Company_480,Starter,Healthcare,India,2022-12-25,787,81,972,70,4,0,6,3,2,0,,59.1,HIGH
CUST0481,Company_481,Free,Media,USA,2022-11-09,713,0,0,83,0,0,7,1,3,1,Switched to competitor,36.9,HIGH
CUST0482,Company_482,Free,Healthcare,Canada,2022-08-22,196,0,0,86,0,0,5,5,4,0,,38.2,HIGH
CUST0483,Company_483,Free,Healthcare,UK,2022-08-17,203,0,0,57,0,0,3,4,4,0,,25.3,MEDIUM
CUST0484,Company_484,Starter,Manufacturing,UK,2022-01-25,228,144,1728,31,3,1,5,2,2,0,,43.1,MEDIUM
CUST0485,Company_485,Starter,Manufacturing,Germany,2023-11-07,763,109,1308,16,0,1,5,3,6,0,,15.4,LOW
CUST0486,Company_486,Professional,Education,USA,2022-07-17,502,297,3564,5,5,2,5,13,7,0,,53.9,LOW
CUST0487,Company_487,Starter,Education,Australia,2023-02-13,290,116,1392,63,2,1,7,2,2,1,Switched to competitor,50.3,HIGH
CUST0488,Company_488,Professional,Education,USA,2022-12-03,748,333,3996,12,0,1,7,15,10,0,,13.7,LOW
CUST0489,Company_489,Starter,Finance,India,2022-10-13,610,79,948,19,0,0,4,15,3,0,,8.4,LOW
CUST0490,Company_490,Starter,SaaS,Canada,2022-03-13,785,124,1488,26,2,1,7,11,4,0,,33.9,LOW
CUST0491,Company_491,Professional,Manufacturing,UK,2022-10-13,544,309,3708,47,0,1,7,10,5,0,,29.2,MEDIUM
CUST0492,Company_492,Professional,Healthcare,Singapore,2022-12-26,618,332,3984,26,3,1,7,17,11,0,,40.9,LOW
CUST0493,Company_493,Free,Healthcare,Australia,2023-10-19,296,0,0,73,2,0,4,0,2,1,Poor support,46.4,HIGH
CUST0494,Company_494,Free,Education,USA,2023-06-06,109,0,0,109,2,0,3,1,1,0,,62.4,HIGH
CUST0495,Company_495,Professional,Healthcare,India,2023-02-14,859,302,3624,27,4,1,9,19,6,1,Price too high,48.3,LOW
CUST0496,Company_496,Enterprise,Education,Singapore,2023-11-27,205,989,11868,19,3,0,8,29,6,0,,29.4,LOW
CUST0497,Company_497,Starter,Media,UK,2023-07-04,310,146,1752,21,3,1,4,8,5,0,,38.7,LOW
CUST0498,Company_498,Free,Media,Canada,2022-12-06,239,0,0,25,0,0,5,5,3,0,,11.1,LOW
CUST0499,Company_499,Free,Healthcare,UK,2022-01-29,376,0,0,21,2,0,8,4,2,1,Missing features,23.3,LOW
CUST0500,Company_500,Professional,Media,Germany,2022-04-29,190,325,3900,43,2,2,9,24,5,1,Price too high,49.8,MEDIUM
